,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
10,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.05833661805281829,0.03764288529759559,0.03219025095256865,0.5518018018018018,14.658860431111739,1.0,0.029994292330556768,2.1471686378284804,0.9895063257617823,0.5046343975283213,0.5342703957285158,0.7034750719305694
11,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.03764288529759559,0.05833661805281829,0.03219025095256865,0.8551483420593368,14.658860431111739,1.0,0.029994292330556768,6.500880938020902,0.9682287987896366,0.5046343975283213,0.8461746939324142,0.7034750719305694
12,frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX'}),0.041715937458941005,0.041650243069241887,0.025160951254762844,0.6031496062992127,14.481298591619266,1.0,0.023423472319736658,2.414889268456474,0.9714712535089275,0.43227990970654623,0.5859023380234861,0.6036252763357262
13,frozenset({'SPACEBOY LUNCH BOX'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.041650243069241887,0.041715937458941005,0.025160951254762844,0.6041009463722398,14.481298591619266,1.0,0.023423472319736658,2.420526277494149,0.971404659647294,0.43227990970654623,0.5868667036181692,0.6036252763357262
14,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.045657600840888185,0.05721981342793325,0.03764288529759559,0.8244604316546764,14.40865291693167,1.0,0.03503036589591292,5.37075598088186,0.9751188465216905,0.5770392749244714,0.8138064727647888,0.7411624775954209
15,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05721981342793325,0.045657600840888185,0.03764288529759559,0.6578645235361654,14.40865291693167,1.0,0.03503036589591292,2.7893698982133777,0.9870776589380945,0.5770392749244714,0.6414960953581269,0.7411624775954209
16,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.05721981342793325,0.027328866114833792,0.02148206543161214,0.3754305396096441,13.737508831581739,1.0,0.019918312811324383,1.5573466132609923,0.9834812095268963,0.34062500000000007,0.3578821878926113,0.5807441159586682
17,"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.027328866114833792,0.05721981342793325,0.02148206543161214,0.7860576923076923,13.737508831581737,1.0,0.019918312811324383,4.406702894539098,0.9532580601053956,0.34062500000000007,0.7730729699886901,0.5807441159586682
18,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.027131782945736434,0.05833661805281829,0.02148206543161214,0.7917675544794189,13.572393822393822,1.0,0.019899288972814743,4.522174148188211,0.9521546840162286,0.33572895277207393,0.7788674280930455,0.5800053988613311
19,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.05833661805281829,0.027131782945736434,0.02148206543161214,0.3682432432432432,13.57239382239382,1.0,0.019899288972814743,1.5399411350163743,0.9837071798239383,0.33572895277207393,0.35062452891138146,0.5800053988613311
20,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05833661805281829,0.045657600840888185,0.035672053606622,0.6114864864864865,13.39287380906086,1.0,0.03300854358515907,2.4563943491399747,0.9826583936350385,0.5221153846153848,0.5928992426032421,0.6963907252576318
21,frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.045657600840888185,0.05833661805281829,0.035672053606622,0.7812949640287771,13.39287380906086,1.0,0.03300854358515907,4.305631910876918,0.9696031812738102,0.5221153846153848,0.7677460543076632,0.6963907252576318
22,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.041453159900144525,0.041715937458941005,0.022730258835895415,0.5483359746434232,13.144520009483761,1.0,0.021001001410025505,2.1216745384680995,0.9638784776267578,0.3760869565217391,0.5286741760486864,0.5466089322036014
23,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.041715937458941005,0.041453159900144525,0.022730258835895415,0.5448818897637796,13.144520009483761,1.0,0.021001001410025505,2.1061496313612746,0.9641427892679799,0.3760869565217391,0.5251999263919027,0.5466089322036014
24,frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.044212324267507555,0.03481802654053344,0.02010248324793063,0.4546805349182764,13.058768117973592,1.0,0.01856309736816588,1.7699386052812562,0.9661383191441857,0.3411371237458194,0.43500865113844295,0.5160195127421571
25,frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.03481802654053344,0.044212324267507555,0.02010248324793063,0.5773584905660377,13.05876811797359,1.0,0.01856309736816588,2.261461911331344,0.9567347131247453,0.3411371237458194,0.5578081616190959,0.5160195127421571
26,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.041453159900144525,0.04125607673104717,0.02207331493890422,0.532488114104596,12.906901389968407,1.0,0.020363120193319487,2.050737001975286,0.9624173087780792,0.3640303358613217,0.5123704311977635,0.533759980619177
27,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04125607673104717,0.041453159900144525,0.02207331493890422,0.535031847133758,12.906901389968406,1.0,0.020363120193319487,2.0615322451462643,0.9622194704934186,0.3640303358613217,0.514923910429036,0.533759980619177
28,frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.05721981342793325,0.05833661805281829,0.04289843647352516,0.7497129735935707,12.85149874328979,1.0,0.03956042607252629,3.762333970990805,0.97815808706737,0.5904159132007234,0.7342075403963536,0.7425366669769655
29,frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05833661805281829,0.05721981342793325,0.04289843647352516,0.7353603603603603,12.851498743289788,1.0,0.03956042607252629,3.5625055560680647,0.9793181740968206,0.5904159132007234,0.719298683395262,0.7425366669769655
30,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04125607673104717,0.055708842464853504,0.029168309026409146,0.7070063694267515,12.691097824780673,1.0,0.02686998074708133,3.2229067768047384,0.9608453183895146,0.4302325581395349,0.6897210905394471,0.6152956375435644
31,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.055708842464853504,0.04125607673104717,0.029168309026409146,0.5235849056603773,12.691097824780673,1.0,0.02686998074708133,2.0124129874556234,0.9755514523846234,0.4302325581395349,0.5030841053831893,0.6152956375435644
32,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.041715937458941005,0.04125607673104717,0.02161345421101038,0.5181102362204725,12.558398114248458,1.0,0.019892418294296745,1.9895502982868793,0.9604375632797909,0.35224839400428265,0.4973738533471312,0.5209977932694718
33,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.04125607673104717,0.041715937458941005,0.02161345421101038,0.5238853503184713,12.558398114248456,1.0,0.019892418294296745,2.0127170276782107,0.95997689019887,0.35224839400428265,0.5031591692978522,0.5209977932694718
34,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.04881093154644593,0.041715937458941005,0.025029562475364604,0.5127860026917901,12.292328398384928,1.0,0.022993368707660413,1.9668648023978093,0.9657895342680202,0.38214643931795383,0.49157664584729066,0.5563930013458951
35,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.041715937458941005,0.04881093154644593,0.025029562475364604,0.6,12.292328398384926,1.0,0.022993368707660413,2.377972671133885,0.9586389707730627,0.38214643931795383,0.5794737205608123,0.5563930013458951
36,frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),0.05892786756011037,0.04920509788464065,0.035540664827223754,0.6031215161649944,12.257297355225028,1.0,0.032641113335795384,2.395682660667071,0.9759251337933438,0.48959276018099557,0.5825824444872207,0.6627089556792929
37,frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),0.04920509788464065,0.05892786756011037,0.035540664827223754,0.7222963951935915,12.257297355225026,1.0,0.032641113335795384,3.388764553834026,0.9659453839279797,0.48959276018099557,0.7049072061177556,0.6627089556792929
38,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.041453159900144525,0.055708842464853504,0.02805150440152411,0.676703645007924,12.147149627724787,1.0,0.025742196846976578,2.920822158846459,0.9573618333588267,0.405893536121673,0.6576306445186183,0.5901206904284904
39,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.055708842464853504,0.041453159900144525,0.02805150440152411,0.5035377358490566,12.147149627724787,1.0,0.025742196846976578,1.930754680296146,0.9718148400263421,0.405893536121673,0.48206780995780546,0.5901206904284904
40,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.04881093154644593,0.041453159900144525,0.02384706346078045,0.4885598923283984,11.785829922381746,1.0,0.021823696110510618,1.874211321563665,0.9621140296852456,0.3590504451038576,0.46644223706551163,0.531918614943914
41,frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.041453159900144525,0.04881093154644593,0.02384706346078045,0.5752773375594296,11.785829922381746,1.0,0.021823696110510618,2.2395533663962417,0.9547288764178379,0.3590504451038576,0.5534823974259021,0.531918614943914
42,frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PEARS'}),0.05813953488372093,0.03593483116541847,0.024438312968072525,0.42033898305084744,11.697257769652651,1.0,0.022349078597990055,1.663153361439775,0.9709611044736493,0.35094339622641507,0.39873253833049405,0.5502060545967217
43,frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.03593483116541847,0.05813953488372093,0.024438312968072525,0.680073126142596,11.697257769652651,1.0,0.022349078597990055,2.943986710963455,0.9485975710281914,0.35094339622641507,0.6603245536822624,0.5502060545967217
44,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.04283274208382604,0.04631454473787938,0.023124425174090132,0.5398773006134969,11.656754992820781,1.0,0.02114064622460272,2.072676389436342,0.9551233855369063,0.3502487562189055,0.5175320155637287,0.5195840403776705
45,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'DOTCOM POSTAGE'}),0.04631454473787938,0.04283274208382604,0.023124425174090132,0.49929078014184397,11.65675499282078,1.0,0.02114064622460272,1.9116229938552485,0.9586104379191794,0.3502487562189055,0.47688430029644124,0.5195840403776705
46,frozenset({'ALARM CLOCK BAKELIKE IVORY'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.031007751937984496,0.05590592563395086,0.020168177637629747,0.6504237288135594,11.634253819036429,1.0,0.01843466056370879,2.7006812309137893,0.9432964169381108,0.3021653543307087,0.629723053371373,0.5055878926088948
47,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE IVORY'}),0.05590592563395086,0.031007751937984496,0.020168177637629747,0.3607520564042303,11.634253819036427,1.0,0.01843466056370879,1.5158316233470133,0.9681735543690164,0.3021653543307087,0.3402961222091657,0.5055878926088948
48,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.04881093154644593,0.04125607673104717,0.023255813953488372,0.47644683714670255,11.548525087654628,1.0,0.02124206641629431,1.8312255398170487,0.9602810694467694,0.34808259587020646,0.4539176206007336,0.520070552331313
49,frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.04125607673104717,0.04881093154644593,0.023255813953488372,0.5636942675159236,11.548525087654628,1.0,0.02124206641629431,2.1800975729519414,0.952714101995325,0.34808259587020646,0.5413049340512044,0.520070552331313
50,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.05590592563395086,0.05111023518591512,0.032978583628958086,0.5898942420681551,11.541606880156115,1.0,0.030121218621520576,2.313768452311708,0.9674427334153748,0.4454303460514641,0.5678046353338035,0.6175692290032293
51,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.05111023518591512,0.05590592563395086,0.032978583628958086,0.6452442159383034,11.541606880156115,1.0,0.030121218621520576,2.661250687886907,0.9625532762332007,0.4454303460514641,0.6242368279878125,0.6175692290032293
52,frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.041715937458941005,0.055708842464853504,0.02614636710024964,0.6267716535433071,11.25084682810875,1.0,0.023822420512075813,2.5300628060540844,0.9507805015342015,0.36682027649769594,0.6047528948265076,0.5480556380924082
53,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.055708842464853504,0.041715937458941005,0.02614636710024964,0.4693396226415094,11.25084682810875,1.0,0.023822420512075813,1.8058330778551512,0.9648695683789758,0.36682027649769594,0.4462389618049672,0.5480556380924082
54,frozenset({'DOTCOM POSTAGE'}),frozenset({'RECYCLING BAG RETROSPOT'}),0.04283274208382604,0.04283274208382604,0.020628038365523585,0.4815950920245399,11.243620384658811,1.0,0.018793394571104023,1.8463699768087143,0.9518301719351778,0.31717171717171716,0.4583967392448556,0.4815950920245399
55,frozenset({'RECYCLING BAG RETROSPOT'}),frozenset({'DOTCOM POSTAGE'}),0.04283274208382604,0.04283274208382604,0.020628038365523585,0.4815950920245399,11.243620384658811,1.0,0.018793394571104023,1.8463699768087143,0.9518301719351778,0.31717171717171716,0.4583967392448556,0.4815950920245399
56,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.06300091972145579,0.04388385231901196,0.02975955853370122,0.47236704900938475,10.76402877248631,1.0,0.026994835476682928,1.8120857423440069,0.9680884438486775,0.3858603066439523,0.4481497334080565,0.5752553807921175
57,frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.04388385231901196,0.06300091972145579,0.02975955853370122,0.6781437125748503,10.76402877248631,1.0,0.026994835476682928,2.911234351749151,0.948731996331846,0.3858603066439523,0.6565030914123516,0.5752553807921175
58,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.03895677309157798,0.05590592563395086,0.023387202732886612,0.6003372681281619,10.738347703227827,1.0,0.021209288273490154,2.362226945565684,0.9436368503073392,0.3272058823529412,0.5766706489073051,0.509334321490638
59,frozenset({'ALARM CLOCK BAKELIKE RED'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.05590592563395086,0.03895677309157798,0.023387202732886612,0.418331374853114,10.738347703227825,1.0,0.021209288273490154,1.6522177496950852,0.9605777943877299,0.3272058823529412,0.3947529009511314,0.509334321490638
60,frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04881093154644593,0.055708842464853504,0.028971225857311787,0.5935397039030956,10.65431765661901,1.0,0.026252025361228084,2.32320639088945,0.9526406137655928,0.38347826086956527,0.5695604127461334,0.5567934368572082
61,frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.055708842464853504,0.04881093154644593,0.028971225857311787,0.5200471698113207,10.654317656619009,1.0,0.026252025361228084,1.9818386487680928,0.9595995162593585,0.38347826086956527,0.49541805503611597,0.5567934368572082
62,frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.041650243069241887,0.05084745762711865,0.0213506766522139,0.5126182965299685,10.08149316508938,1.0,0.019232867682591432,1.9474521419560091,0.9399578156967794,0.3000923361034164,0.4865085624155025,0.4662574686784209
63,frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.05084745762711865,0.041650243069241887,0.0213506766522139,0.41989664082687334,10.081493165089379,1.0,0.019232867682591432,1.652032765845004,0.949065934065934,0.3000923361034164,0.39468512933004296,0.4662574686784209
64,frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.03895677309157798,0.05111023518591512,0.020036788858231507,0.5143338954468802,10.063226936365567,1.0,0.018045699023436626,1.9537903838012232,0.9371360950458835,0.2861163227016885,0.4881743669684583,0.4531823718879645
65,frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE PINK'}),0.05111023518591512,0.03895677309157798,0.020036788858231507,0.39203084832904883,10.063226936365567,1.0,0.018045699023436626,1.5807434049360516,0.9491390151222813,0.2861163227016885,0.36738625834060984,0.4531823718879645
66,"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.03008803048219682,0.07252660622782814,0.02010248324793063,0.6681222707423582,9.212098917790016,1.0,0.01792030050897745,2.7946237786029924,0.9191010459995432,0.24363057324840764,0.6421700811191512,0.47264809189291823
67,frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG RED RETROSPOT'})",0.07252660622782814,0.03008803048219682,0.02010248324793063,0.2771739130434783,9.212098917790016,1.0,0.01792030050897745,1.3418331006862843,0.9611565266423895,0.24363057324840764,0.25475083340204735,0.47264809189291823
68,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04079621600315333,0.0600446721849954,0.02207331493890422,0.5410628019323672,9.011004344654808,1.0,0.019623719522606612,2.0481131879758525,0.9268359799230971,0.28023352793994993,0.5117457346249995,0.4543388407911289
69,frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.0600446721849954,0.04079621600315333,0.02207331493890422,0.3676148796498906,9.011004344654806,1.0,0.019623719522606612,1.5168032155244253,0.9458157773872758,0.28023352793994993,0.34071869721461784,0.4543388407911289
70,frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.06359216922874787,0.03783996846669294,0.0216791486007095,0.34090909090909083,9.009232954545453,1.0,0.01927282292236508,1.4598290133608796,0.9493756138627754,0.27182866556836893,0.3149882685933484,0.45691287878787873
71,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.03783996846669294,0.06359216922874787,0.0216791486007095,0.5729166666666666,9.009232954545453,1.0,0.01927282292236508,2.1925646769278098,0.9239655878738222,0.27182866556836893,0.5439131121088817,0.45691287878787873
72,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.04907370910524241,0.04631454473787938,0.02010248324793063,0.4096385542168675,8.844706485516536,1.0,0.0178296567521222,1.6154263834031837,0.932709539774459,0.2670157068062827,0.38096838687670714,0.4218405537041785
73,frozenset({'JUMBO BAG WOODLAND ANIMALS'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.04631454473787938,0.04907370910524241,0.02010248324793063,0.43404255319148943,8.844706485516536,1.0,0.0178296567521222,1.6802081079719402,0.9300110620813733,0.2670157068062827,0.4048356300297653,0.4218405537041785
74,frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.037445802128498226,0.06484036263303114,0.02121928787281566,0.5666666666666667,8.739412360688956,1.0,0.018791288483719106,2.158060701616082,0.9200269788505082,0.2617504051863857,0.53662100456621,0.44696048632218843
75,frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.06484036263303114,0.037445802128498226,0.02121928787281566,0.3272543059777102,8.739412360688956,1.0,0.018791288483719106,1.4307846284626087,0.9469782433521354,0.2617504051863857,0.30108279044449254,0.44696048632218843
76,frozenset({'WOODEN FRAME ANTIQUE WHITE'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.055446064906057024,0.06543161214032321,0.031270529496780976,0.5639810426540285,8.61939701935705,1.0,0.027642604083140666,2.1434122808520852,0.9358730834105794,0.34897360703812325,0.533454198740308,0.520946344620187
77,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.06543161214032321,0.055446064906057024,0.031270529496780976,0.47791164658634544,8.61939701935705,1.0,0.027642604083140666,1.809184075679937,0.9458725708756721,0.34897360703812325,0.44726464628859025,0.520946344620187
78,frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.06989883063986335,0.041387465510445406,0.02430692418867429,0.3477443609022557,8.402166129609741,1.0,0.02141398874634648,1.469688381407617,0.9471905865464277,0.2794561933534744,0.3195836527997626,0.4675229741019215
79,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.041387465510445406,0.06989883063986335,0.02430692418867429,0.5873015873015873,8.40216612960974,1.0,0.02141398874634648,2.253706679603408,0.9190189366998578,0.2794561933534744,0.5562865349558386,0.4675229741019215
80,frozenset({'DOTCOM POSTAGE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04283274208382604,0.06989883063986335,0.024963868085665485,0.5828220858895705,8.338080631025417,1.0,0.02196990950090718,2.2295072147897392,0.9194509265614276,0.284431137724551,0.5514703906915555,0.46998247151621386
81,frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'DOTCOM POSTAGE'}),0.06989883063986335,0.04283274208382604,0.024963868085665485,0.35714285714285715,8.338080631025417,1.0,0.02196990950090718,1.4889268456473819,0.9462070913970899,0.284431137724551,0.3283753309147956,0.46998247151621386
82,frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04513204572329523,0.0600446721849954,0.022270398108001577,0.49344978165938863,8.218044394331743,1.0,0.01956045921750809,1.855601466117552,0.9198303758702673,0.268621236133122,0.4610911781114911,0.4321734685102195
